8507;30/03/2018 - 14:30;130.62;42.62999999;0;0.95065146;Fora Ponta
8506;30/03/2018 - 14:15;128.94;41.79;0;0.95128424;Fora Ponta
8505;30/03/2018 - 14:00;134.4;42.105;0;0.95426748;Fora Ponta
8504;30/03/2018 - 13:45;133.665;43.995;0;0.9498704;Fora Ponta
8503;30/03/2018 - 13:30;132.3;42.41999999;0;0.95224848;Fora Ponta
8502;30/03/2018 - 13:15;127.785;39.48;0;0.95543887;Fora Ponta
8501;30/03/2018 - 13:00;127.47;38.955;0;0.95633933;Fora Ponta
8500;30/03/2018 - 12:45;127.47;39.79499999;0;0.95456388;Fora Ponta
8499;30/03/2018 - 12:30;124.845;38.32499999;0;0.95597003;Fora Ponta
8498;30/03/2018 - 12:15;127.68;37.58999999;0;0.95929009;Fora Ponta
8497;30/03/2018 - 12:00;125.37;38.64;0;0.95564046;Fora Ponta
8496;30/03/2018 - 11:45;125.895;37.905;0;0.95754006;Fora Ponta
8495;30/03/2018 - 11:30;131.985;41.47499999;0;0.95400612;Fora Ponta
8494;30/03/2018 - 11:15;131.25;39.9;0;0.95676652;Fora Ponta
8493;30/03/2018 - 11:00;134.82;40.94999999;0;0.95683617;Fora Ponta
8492;30/03/2018 - 10:45;134.085;40.95;0;0.95639225;Fora Ponta
8491;30/03/2018 - 10:30;134.61;40.32;0;0.95794959;Fora Ponta
8490;30/03/2018 - 10:15;135.03;39.26999999;0;0.96021714;Fora Ponta
8489;30/03/2018 - 10:00;127.89;40.32;0;0.95372456;Fora Ponta
8488;30/03/2018 - 09:45;124.425;40.845;0;0.95011663;Fora Ponta
8487;30/03/2018 - 09:30;125.16;39.48;0;0.95367934;Fora Ponta
8486;30/03/2018 - 09:15;124.11;39.26999999;0;0.95341184;Fora Ponta
8485;30/03/2018 - 09:00;123.585;39.375;0;0.95280876;Fora Ponta
8484;30/03/2018 - 08:45;122.64;39.69;0;0.95141644;Fora Ponta
8483;30/03/2018 - 08:30;121.38;38.84999999;0;0.95240501;Fora Ponta
8482;30/03/2018 - 08:15;128.415;39.9;0;0.95496499;Fora Ponta
8481;30/03/2018 - 08:00;119.49;37.485;0;0.95415118;Fora Ponta
8480;30/03/2018 - 07:45;111.51;35.07;0;0.95393497;Fora Ponta
8479;30/03/2018 - 07:30;108.99;35.385;0;0.95112829;Fora Ponta
8478;30/03/2018 - 07:15;110.565;35.595;0;0.95188737;Fora Ponta
8477;30/03/2018 - 07:00;112.98;35.7;0;0.95352907;Fora Ponta
8476;30/03/2018 - 06:45;105.21;32.235;0;0.95612906;Fora Ponta
8475;30/03/2018 - 06:30;103.005;31.81499999;0;0.95546257;Fora Ponta
8474;30/03/2018 - 06:15;101.01;32.865;0;0.95093231;Fora Ponta
8473;30/03/2018 - 06:00;98.805;34.125;0;0.94521274;Fora Ponta
8472;30/03/2018 - 05:45;98.07;33.495;0;0.94632718;Fora Ponta
8471;30/03/2018 - 05:30;97.755;34.65;0;0.9425409;Fora Ponta
8470;30/03/2018 - 05:15;97.65;33.075;0;0.94714457;Fora Ponta
8469;30/03/2018 - 05:00;91.56;30.975;0;0.94726163;Fora Ponta
8468;30/03/2018 - 04:45;91.56;30.45;0;0.94890071;Fora Ponta
8467;30/03/2018 - 04:30;89.66999999;29.50499999;0;0.94989972;Fora Ponta
8466;30/03/2018 - 04:15;91.24499999;30.44999999;0;0.94857408;Fora Ponta
8465;30/03/2018 - 04:00;92.4;30.555;0;0.94943582;Fora Ponta
8464;30/03/2018 - 03:45;89.565;30.765;0;0.94576113;Fora Ponta
8463;30/03/2018 - 03:30;92.505;32.235;0;0.94430865;Fora Ponta
8462;30/03/2018 - 03:15;95.97;32.55;0;0.94701247;Fora Ponta
8461;30/03/2018 - 03:00;94.815;33.6;0;0.94256561;Fora Ponta
8460;30/03/2018 - 02:45;99.225;34.335;0;0.94502173;Fora Ponta
8459;30/03/2018 - 02:30;98.28;33.39;0;0.94684671;Fora Ponta
8458;30/03/2018 - 02:15;98.69999999;34.44;0;0.94417111;Fora Ponta
8457;30/03/2018 - 02:00;97.965;32.34;0;0.94959532;Fora Ponta
8456;30/03/2018 - 01:45;102.585;33.705;0;0.95003586;Fora Ponta
8455;30/03/2018 - 01:30;100.905;32.655;0;0.95141893;Fora Ponta
8454;30/03/2018 - 01:15;103.845;34.86;0;0.94801017;Fora Ponta
8453;30/03/2018 - 01:00;102.27;33.915;0;0.94916942;Fora Ponta
8452;30/03/2018 - 00:45;104.055;33.705;0;0.95133696;Fora Ponta
8451;30/03/2018 - 00:30;107.205;35.175;0;0.95016177;Fora Ponta
8450;30/03/2018 - 00:15;104.895;31.605;0;0.95748267;Fora Ponta
8449;30/03/2018 - 00:00;108.36;32.12999999;0;0.95874186;Fora Ponta
8448;29/03/2018 - 23:45;108.78;32.445;0;0.95828331;Fora Ponta
8447;29/03/2018 - 23:30;112.875;33.285;0;0.95916635;Fora Ponta
8446;29/03/2018 - 23:15;114.555;34.545;0;0.9574147;Fora Ponta
8445;29/03/2018 - 23:00;112.35;34.755;0;0.95533391;Fora Ponta
8444;29/03/2018 - 22:45;111.3;35.07;0;0.95377285;Fora Ponta
8443;29/03/2018 - 22:30;111.615;35.595;0;0.95272546;Fora Ponta
8442;29/03/2018 - 22:15;113.505;35.595;0;0.95418108;Fora Ponta
8441;29/03/2018 - 22:00;117.495;36.75;0;0.95440406;Fora Ponta
8440;29/03/2018 - 21:45;114.45;36.855;0;0.95186487;Fora Ponta
8439;29/03/2018 - 21:30;114.66;36.54;0;0.95278817;Fora Ponta
8438;29/03/2018 - 21:15;118.23;36.435;0;0.95565046;Fora Ponta
8437;29/03/2018 - 21:00;115.29;35.48999999;0;0.95574136;Fora Ponta
8436;29/03/2018 - 20:45;123.165;37.17;0;0.95735327;Fora Ponta
8435;29/03/2018 - 20:30;121.275;38.64;0;0.95280653;Fora Ponta
8434;29/03/2018 - 20:15;120.96;38.955;0;0.95185647;Fora Ponta
8433;29/03/2018 - 20:00;120.645;39.48;0;0.95040602;Ponta
8432;29/03/2018 - 19:45;121.17;39.26999999;0;0.95128817;Ponta
8431;29/03/2018 - 19:30;124.005;40.32;0;0.95099263;Ponta
8430;29/03/2018 - 19:15;123.165;39.585;0;0.952037;Ponta
8429;29/03/2018 - 19:00;126;39.26999999;0;0.9547062;Ponta
8428;29/03/2018 - 18:45;132.09;40.11;0;0.95685792;Ponta
8427;29/03/2018 - 18:30;135.24;40.11;0;0.95872298;Ponta
8426;29/03/2018 - 18:15;132.405;41.89499999;0;0.9534111;Ponta
8425;29/03/2018 - 18:00;134.715;44.835;0;0.9488311;Ponta
8424;29/03/2018 - 17:45;132.3;43.995;0;0.94890898;Ponta
8423;29/03/2018 - 17:30;135.45;44.94;0;0.94912382;Ponta
