20116;29/07/2018 - 12:45;84.735;24.77999999;0;0.95979994;Fora Ponta
20115;29/07/2018 - 12:30;85.25999999;23.835;0;0.9630748;Fora Ponta
20114;29/07/2018 - 12:15;87.77999999;25.515;0;0.96025688;Fora Ponta
20113;29/07/2018 - 12:00;86.52;23.83499999;0;0.96408564;Fora Ponta
20112;29/07/2018 - 11:45;88.935;24.25499999;0;0.96476382;Fora Ponta
20111;29/07/2018 - 11:30;88.61999999;25.515;0;0.96096341;Fora Ponta
20110;29/07/2018 - 11:15;84.315;23.625;0;0.96291418;Fora Ponta
20109;29/07/2018 - 11:00;86.1;24.255;0;0.96253612;Fora Ponta
20108;29/07/2018 - 10:45;87.88499999;25.2;0;0.96126348;Fora Ponta
20107;29/07/2018 - 10:30;86.835;24.88499999;0;0.96130432;Fora Ponta
20106;29/07/2018 - 10:15;89.565;24.77999999;0;0.96379258;Fora Ponta
20105;29/07/2018 - 10:00;89.46;23.625;0;0.96685368;Fora Ponta
20104;29/07/2018 - 09:45;87.88499999;23.52;0;0.96600468;Fora Ponta
20103;29/07/2018 - 09:30;89.66999999;24.045;0;0.96587734;Fora Ponta
20102;29/07/2018 - 09:15;85.785;23.625;0;0.96410727;Fora Ponta
20101;29/07/2018 - 09:00;78.645;21.105;0;0.96582709;Fora Ponta
20100;29/07/2018 - 08:45;79.16999999;20.58;0;0.967835;Fora Ponta
20099;29/07/2018 - 08:30;76.64999999;20.16;0;0.96710884;Fora Ponta
20098;29/07/2018 - 08:15;76.85999999;20.79;0;0.96530951;Fora Ponta
20097;29/07/2018 - 08:00;74.025;20.36999999;0;0.96416167;Fora Ponta
20096;29/07/2018 - 07:45;75.91499999;21.735;0;0.96137327;Fora Ponta
20095;29/07/2018 - 07:30;74.445;20.895;0;0.96279458;Fora Ponta
20094;29/07/2018 - 07:15;73.71;20.58;0;0.96316324;Fora Ponta
20093;29/07/2018 - 07:00;71.82;21.31499999;0;0.95867076;Fora Ponta
20092;29/07/2018 - 06:45;70.665;20.58;0;0.96011177;Fora Ponta
20091;29/07/2018 - 06:30;70.97999999;20.79;0;0.95968137;Fora Ponta
20090;29/07/2018 - 06:15;69.93;19.11;0;0.96462999;Fora Ponta
20089;29/07/2018 - 06:00;67.515;18.27;0;0.96528159;Fora Ponta
20088;29/07/2018 - 05:45;68.46;18.165;0;0.96655405;Fora Ponta
20087;29/07/2018 - 05:30;68.145;19.11;0;0.96285608;Fora Ponta
20086;29/07/2018 - 05:15;64.575;17.64;0;0.96465514;Fora Ponta
20085;29/07/2018 - 05:00;66.045;18.47999999;0;0.9630117;Fora Ponta
20084;29/07/2018 - 04:45;61.635;17.64;0;0.96140024;Fora Ponta
20083;29/07/2018 - 04:30;65.31;18.68999999;0;0.9614072;Fora Ponta
20082;29/07/2018 - 04:15;64.365;18.27;0;0.96199627;Fora Ponta
20081;29/07/2018 - 04:00;64.05;17.955;0;0.962882;Fora Ponta
20080;29/07/2018 - 03:45;66.255;18.585;0;0.96283713;Fora Ponta
20079;29/07/2018 - 03:30;63.735;18.165;0;0.9617031;Fora Ponta
20078;29/07/2018 - 03:15;64.25999999;18.375;0;0.96146464;Fora Ponta
20077;29/07/2018 - 03:00;67.725;20.055;0;0.95884309;Fora Ponta
20076;29/07/2018 - 02:45;65.73;18.9;0;0.96105911;Fora Ponta
20075;29/07/2018 - 02:30;67.725;19.63499999;0;0.96044905;Fora Ponta
20074;29/07/2018 - 02:15;66.14999999;18.165;0;0.96430316;Fora Ponta
20073;29/07/2018 - 02:00;69.50999999;18.165;0;0.96750854;Fora Ponta
20072;29/07/2018 - 01:45;68.35499999;18.79499999;0;0.96421485;Fora Ponta
20071;29/07/2018 - 01:30;70.98;19.53;0;0.96416891;Fora Ponta
20070;29/07/2018 - 01:15;71.4;19.42499999;0;0.96492736;Fora Ponta
20069;29/07/2018 - 01:00;69.92999999;19.63499999;0;0.96276859;Fora Ponta
20068;29/07/2018 - 00:45;70.66499999;19.63499999;0;0.96349739;Fora Ponta
20067;29/07/2018 - 00:30;73.60499999;20.055;0;0.96482731;Fora Ponta
20066;29/07/2018 - 00:15;73.08;20.055;0;0.96434695;Fora Ponta
20065;29/07/2018 - 00:00;72.55499999;18.585;0;0.96872437;Fora Ponta
20064;28/07/2018 - 23:45;73.5;19.11;0;0.9678225;Fora Ponta
20063;28/07/2018 - 23:30;73.815;18.165;0;0.97102967;Fora Ponta
20062;28/07/2018 - 23:15;77.38499999;20.055;0;0.96802052;Fora Ponta
20061;28/07/2018 - 23:00;78.53999999;19.32;0;0.97105195;Fora Ponta
20060;28/07/2018 - 22:45;87.57;21.31499999;0;0.97163143;Fora Ponta
20059;28/07/2018 - 22:30;84.10499999;21.105;0;0.96992843;Fora Ponta
20058;28/07/2018 - 22:15;82.845;21.735;0;0.96726482;Fora Ponta
20057;28/07/2018 - 22:00;81.585;21.735;0;0.96629683;Fora Ponta
20056;28/07/2018 - 21:45;82.10999999;20.37;0;0.97057897;Fora Ponta
20055;28/07/2018 - 21:30;82.42499999;22.365;0;0.96510347;Fora Ponta
20054;28/07/2018 - 21:15;83.265;21.42;0;0.96846767;Fora Ponta
20053;28/07/2018 - 21:00;83.58;20.79;0;0.97042867;Fora Ponta
20052;28/07/2018 - 20:45;83.58;21.42;0;0.96869388;Fora Ponta
20051;28/07/2018 - 20:30;86.41499999;21.63;0;0.97007312;Fora Ponta
20050;28/07/2018 - 20:15;87.99;23.52;0;0.96608169;Fora Ponta
20049;28/07/2018 - 20:00;95.75999999;26.775;0;0.96306266;Fora Ponta
20048;28/07/2018 - 19:45;97.64999999;27.50999999;0;0.96253283;Fora Ponta
20047;28/07/2018 - 19:30;97.01999999;26.985;0;0.96342822;Fora Ponta
20046;28/07/2018 - 19:15;99.96;28.455;0;0.96179036;Fora Ponta
20045;28/07/2018 - 19:00;101.85;30.345;0;0.95836842;Fora Ponta
20044;28/07/2018 - 18:45;106.155;31.39499999;0;0.95894152;Fora Ponta
20043;28/07/2018 - 18:30;106.47;31.185;0;0.95968137;Fora Ponta
20042;28/07/2018 - 18:15;110.565;31.08;0;0.96268816;Fora Ponta
20041;28/07/2018 - 18:00;106.575;29.61;0;0.9635043;Fora Ponta
20040;28/07/2018 - 17:45;105;31.5;0;0.95782628;Fora Ponta
20039;28/07/2018 - 17:30;105.105;30.555;0;0.96024673;Fora Ponta
20038;28/07/2018 - 17:15;105.525;31.91999999;0;0.95716846;Fora Ponta
20037;28/07/2018 - 17:00;109.83;32.025;0;0.96002055;Fora Ponta
20036;28/07/2018 - 16:45;110.67;32.97;0;0.95837509;Fora Ponta
20035;28/07/2018 - 16:30;113.715;34.33499999;0;0.95731386;Fora Ponta
20034;28/07/2018 - 16:15;114.24;34.125;0;0.95816495;Fora Ponta
20033;28/07/2018 - 16:00;113.295;31.5;0;0.96345391;Fora Ponta
20032;28/07/2018 - 15:45;112.665;30.87;0;0.96445201;Fora Ponta
20031;28/07/2018 - 15:30;112.455;31.91999999;0;0.96199704;Fora Ponta
20030;28/07/2018 - 15:15;108.045;30.24;0;0.96299317;Fora Ponta
20029;28/07/2018 - 15:00;108.675;31.49999999;0;0.96046636;Fora Ponta
20028;28/07/2018 - 14:45;106.155;30.555;0;0.96098406;Fora Ponta
20027;28/07/2018 - 14:30;105.21;28.455;0;0.96531747;Fora Ponta
20026;28/07/2018 - 14:15;104.055;27.405;0;0.96702395;Fora Ponta
20025;28/07/2018 - 14:00;103.53;27.50999999;0;0.96646232;Fora Ponta
20024;28/07/2018 - 13:45;106.995;29.4;0;0.9642598;Fora Ponta
20023;28/07/2018 - 13:30;108.57;30.24;0;0.9633308;Fora Ponta
20022;28/07/2018 - 13:15;108.15;30.13499999;0;0.96330321;Fora Ponta
20021;28/07/2018 - 13:00;106.155;29.18999999;0;0.96421148;Fora Ponta
20020;28/07/2018 - 12:45;112.665;31.185;0;0.963762;Fora Ponta
20019;28/07/2018 - 12:30;110.04;30.975;0;0.96259106;Fora Ponta
20018;28/07/2018 - 12:15;106.995;30.13499999;0;0.96255085;Fora Ponta
20017;28/07/2018 - 12:00;109.095;31.81499999;0;0.96001034;Fora Ponta
20016;28/07/2018 - 11:45;105.21;29.81999999;0;0.96210153;Fora Ponta
20015;28/07/2018 - 11:30;108.675;31.185;0;0.9612079;Fora Ponta
20014;28/07/2018 - 11:15;107.625;31.08;0;0.96074194;Fora Ponta
20013;28/07/2018 - 11:00;110.985;30.45;0;0.96436267;Fora Ponta
20012;28/07/2018 - 10:45;114.24;30.975;0;0.96515172;Fora Ponta
20011;28/07/2018 - 10:30;113.715;30.24;0;0.96641243;Fora Ponta
20010;28/07/2018 - 10:15;112.035;32.12999999;0;0.9612515;Fora Ponta
20009;28/07/2018 - 10:00;114.135;32.655;0;0.96142375;Fora Ponta
20008;28/07/2018 - 09:45;117.705;33.6;0;0.96158866;Fora Ponta
